Indeks Pembangunan Manusia (IPM) dan Indikator Pembentuknya Kota Samarinda, 2010-2017;;;;;;;;
;;;;;;;;
Indikator;2010;2011;2012;2013;2014;2015;2016;2017
;;;;;;;;
Umur Harapan Hidup;73.49;73.53;73.56;73.59;73.63;73.65;73.68;73.71
Harapan Lama Sekolah;13.07;13.52;13.64;13.76;14.16;14.17;14.23;14.64
Rata-Rata Lama Sekolah;9.42;9.97;10.00;10.20;10.26;10.31;10.33;10.34
Pengeluaran per Kapita yang Disesuaikan;13061;13128;13292;13455;13538;13825;14010;14175
IPM;75.85;77.05;77.34;77.84;78.39;78.69;78.91;79.46
;;;;;;;;
IPM Menggunakan Metode Baru;;;;;;;;
Sumber: ipm.bps.go.id;;;;;;;;
